startingAirport,destinationAirport,departureHour,segmentsAirlineName
ORD,CLT,16,United||United||United
ORD,CLT,17,American Airlines
ORD,CLT,17,American Airlines||American Airlines
ORD,CLT,17,Delta||Delta
ORD,CLT,17,Spirit Airlines||Spirit Airlines
ORD,CLT,17,United||United
ORD,CLT,17,United||United||United
ORD,CLT,18,American Airlines
ORD,CLT,18,American Airlines||American Airlines
ORD,CLT,18,Cape Air||Cape Air||American Airlines
ORD,CLT,18,Cape Air||Cape Air||Delta||Delta
ORD,CLT,18,Delta||Delta
ORD,CLT,18,United
ORD,CLT,18,United||United
ORD,CLT,18,United||United||United
ORD,CLT,19,American Airlines
ORD,CLT,19,American Airlines||American Airlines
ORD,CLT,19,Delta||Delta
ORD,CLT,19,Delta||Delta||Delta
ORD,CLT,19,United
ORD,CLT,19,United||United
ORD,CLT,19,United||United||United
ORD,CLT,20,American Airlines||American Airlines
ORD,CLT,20,Delta||Delta
ORD,CLT,20,United||United
ORD,CLT,20,United||United||United
ORD,CLT,21,American Airlines
ORD,CLT,21,American Airlines||American Airlines
ORD,CLT,21,Delta||Delta
ORD,CLT,21,JetBlue Airways||JetBlue Airways
ORD,CLT,21,Spirit Airlines||Spirit Airlines
ORD,CLT,21,United||United
ORD,CLT,21,United||United||United
ORD,CLT,22,American Airlines||American Airlines
ORD,CLT,22,Delta||Delta
ORD,CLT,22,United
ORD,CLT,22,United||United
ORD,CLT,23,American Airlines
ORD,CLT,23,American Airlines||American Airlines
ORD,CLT,23,Delta||Delta
ORD,CLT,23,United
ORD,CLT,23,United||United
ORD,DEN,0,Alaska Airlines||Alaska Airlines
ORD,DEN,0,American Airlines
ORD,DEN,0,Sun Country Airlines||Sun Country Airlines
ORD,DEN,0,United
ORD,DEN,0,United||United
ORD,DEN,1,American Airlines
ORD,DEN,1,American Airlines||American Airlines
ORD,DEN,1,American Airlines||American Airlines||American Airlines
ORD,DEN,1,Sun Country Airlines||Sun Country Airlines
ORD,DEN,1,United
ORD,DEN,1,United||United
ORD,DEN,2,Alaska Airlines||Alaska Airlines
ORD,DEN,2,Alaska Airlines||United
ORD,DEN,2,American Airlines||American Airlines||American Airlines
ORD,DEN,2,Frontier Airlines||Frontier Airlines
ORD,DEN,2,United
ORD,DEN,2,United||United
ORD,DEN,3,Frontier Airlines||Frontier Airlines
ORD,DEN,4,Frontier Airlines||Frontier Airlines
ORD,DEN,10,American Airlines||American Airlines
ORD,DEN,10,American Airlines||Key Lime Air||Key Lime Air
ORD,DEN,10,Delta||Delta
ORD,DEN,10,Spirit Airlines||Spirit Airlines
ORD,DEN,10,United
ORD,DEN,10,United||United
ORD,DEN,11,American Airlines||American Airlines
ORD,DEN,11,Delta||Delta
ORD,DEN,11,United||United
ORD,DEN,12,American Airlines||American Airlines
ORD,DEN,12,American Airlines||Key Lime Air||Key Lime Air
ORD,DEN,12,Delta||Delta
ORD,DEN,12,Delta||Delta||Delta
ORD,DEN,12,United
ORD,DEN,12,United||Delta
ORD,DEN,12,United||Delta||Delta
ORD,DEN,12,United||United
ORD,DEN,13,Alaska Airlines||Alaska Airlines
ORD,DEN,13,Alaska Airlines||United
ORD,DEN,13,American Airlines
ORD,DEN,13,American Airlines||American Airlines
ORD,DEN,13,Delta||Delta
ORD,DEN,13,Frontier Airlines
ORD,DEN,13,Spirit Airlines||Spirit Airlines
ORD,DEN,13,United
ORD,DEN,13,United||Delta
ORD,DEN,13,United||United
ORD,DEN,14,Alaska Airlines||United
ORD,DEN,14,American Airlines||American Airlines
ORD,DEN,14,American Airlines||American Airlines||American Airlines
ORD,DEN,14,Delta||Delta
ORD,DEN,14,Delta||Delta||Delta
ORD,DEN,14,United||Delta
ORD,DEN,14,United||Delta||Delta
ORD,DEN,14,United||United
ORD,DEN,15,Alaska Airlines||United
ORD,DEN,15,American Airlines
ORD,DEN,15,American Airlines||American Airlines
ORD,DEN,15,American Airlines||American Airlines||American Airlines
ORD,DEN,15,Delta||Delta
ORD,DEN,15,Delta||Delta||Delta
ORD,DEN,15,JetBlue Airways||JetBlue Airways
ORD,DEN,15,United
ORD,DEN,15,United||Delta||Delta
ORD,DEN,15,United||United
ORD,DEN,15,United||United||United
ORD,DEN,16,American Airlines||American Airlines
ORD,DEN,16,Delta||Delta
ORD,DEN,16,Key Lime Air||Key Lime Air||United
ORD,DEN,16,United||United
ORD,DEN,17,American Airlines||American Airlines
ORD,DEN,17,Delta||Delta
ORD,DEN,17,Frontier Airlines
ORD,DEN,17,United
ORD,DEN,17,United||Delta
ORD,DEN,17,United||United
ORD,DEN,18,American Airlines
ORD,DEN,18,American Airlines||American Airlines
ORD,DEN,18,American Airlines||American Airlines||American Airlines
ORD,DEN,18,Cape Air||Cape Air||American Airlines||American Airlines
ORD,DEN,18,Cape Air||Cape Air||Delta||Delta
ORD,DEN,18,Delta||Delta
ORD,DEN,18,JetBlue Airways||JetBlue Airways
ORD,DEN,18,United
ORD,DEN,18,United||Delta
ORD,DEN,18,United||Delta||Delta
ORD,DEN,18,United||United
ORD,DEN,19,Alaska Airlines||Alaska Airlines
ORD,DEN,19,American Airlines||American Airlines
ORD,DEN,19,Delta||Delta
ORD,DEN,19,Key Lime Air||Key Lime Air
ORD,DEN,19,United
ORD,DEN,19,United||Delta
ORD,DEN,19,United||United
ORD,DEN,20,Alaska Airlines||United
ORD,DEN,20,American Airlines||American Airlines
ORD,DEN,20,American Airlines||American Airlines||American Airlines
ORD,DEN,20,Delta||Delta
ORD,DEN,20,United
ORD,DEN,20,United||Delta
ORD,DEN,20,United||United
ORD,DEN,21,American Airlines||American Airlines
ORD,DEN,21,Delta||Delta
ORD,DEN,21,JetBlue Airways||JetBlue Airways
ORD,DEN,21,United
ORD,DEN,21,United||United
ORD,DEN,22,American Airlines
ORD,DEN,22,American Airlines||American Airlines
ORD,DEN,22,Delta||Delta
ORD,DEN,22,Frontier Airlines
ORD,DEN,22,Frontier Airlines||Frontier Airlines
ORD,DEN,22,United
ORD,DEN,22,United||United
ORD,DEN,23,American Airlines
ORD,DEN,23,American Airlines||American Airlines
ORD,DEN,23,Delta||Delta
ORD,DEN,23,Frontier Airlines||Frontier Airlines
ORD,DEN,23,Sun Country Airlines||Sun Country Airlines
ORD,DEN,23,United||United
ORD,DFW,0,American Airlines
ORD,DFW,0,American Airlines||American Airlines
ORD,DFW,0,Delta||Delta
ORD,DFW,0,Frontier Airlines||Frontier Airlines
ORD,DFW,0,Spirit Airlines
ORD,DFW,0,Spirit Airlines||Spirit Airlines
ORD,DFW,0,Sun Country Airlines||Sun Country Airlines
ORD,DFW,0,United
ORD,DFW,1,American Airlines
ORD,DFW,1,American Airlines||American Airlines
ORD,DFW,1,Delta||Delta
ORD,DFW,1,Frontier Airlines||Frontier Airlines
ORD,DFW,1,Spirit Airlines||Spirit Airlines
ORD,DFW,1,Sun Country Airlines||Sun Country Airlines
ORD,DFW,1,United
ORD,DFW,1,United||Delta
ORD,DFW,1,United||United
ORD,DFW,2,American Airlines||American Airlines
ORD,DFW,2,Spirit Airlines||Spirit Airlines
ORD,DFW,2,United||United
ORD,DFW,3,Frontier Airlines||Frontier Airlines
ORD,DFW,4,Frontier Airlines||Frontier Airlines
ORD,DFW,10,American Airlines
ORD,DFW,10,American Airlines||American Airlines
ORD,DFW,10,Delta||Delta
ORD,DFW,10,Spirit Airlines||Spirit Airlines
ORD,DFW,10,United||United
ORD,DFW,11,American Airlines
ORD,DFW,11,American Airlines||American Airlines
ORD,DFW,11,Delta||Delta
ORD,DFW,11,Delta||Delta||United
ORD,DFW,11,Spirit Airlines||Spirit Airlines
ORD,DFW,11,United||Delta
ORD,DFW,11,United||United
ORD,DFW,12,American Airlines
ORD,DFW,12,American Airlines||American Airlines
ORD,DFW,12,American Airlines||American Airlines||American Airlines
ORD,DFW,12,Delta||Delta
ORD,DFW,12,Delta||Delta||United
ORD,DFW,12,Spirit Airlines
ORD,DFW,12,Spirit Airlines||Spirit Airlines
ORD,DFW,12,United
ORD,DFW,12,United||Delta
ORD,DFW,12,United||Delta||Delta
ORD,DFW,12,United||United
ORD,DFW,12,United||United||United
ORD,DFW,13,American Airlines
ORD,DFW,13,American Airlines||American Airlines
ORD,DFW,13,American Airlines||Cape Air||Cape Air||American Airlines
ORD,DFW,13,American Airlines||Contour Airlines||Contour Airlines
ORD,DFW,13,Delta||Delta
ORD,DFW,13,Frontier Airlines||Frontier Airlines
ORD,DFW,13,Spirit Airlines||Spirit Airlines
ORD,DFW,13,United
ORD,DFW,13,United||Delta
ORD,DFW,13,United||United
ORD,DFW,14,American Airlines||American Airlines
ORD,DFW,14,Delta||Delta
ORD,DFW,14,Spirit Airlines||Spirit Airlines
ORD,DFW,14,United||Delta
ORD,DFW,14,United||United
ORD,DFW,15,American Airlines
ORD,DFW,15,American Airlines||American Airlines
ORD,DFW,15,American Airlines||Cape Air||Cape Air||American Airlines
ORD,DFW,15,American Airlines||Southern Airways Express||Southern Airways Express
ORD,DFW,15,Delta||Delta
ORD,DFW,15,JetBlue Airways||JetBlue Airways
ORD,DFW,15,Spirit Airlines||Spirit Airlines
ORD,DFW,15,United
ORD,DFW,15,United||Delta
ORD,DFW,15,United||Delta||Delta
ORD,DFW,15,United||United
ORD,DFW,16,American Airlines
ORD,DFW,16,American Airlines||American Airlines
ORD,DFW,16,Delta||Delta
ORD,DFW,16,Key Lime Air||Key Lime Air||American Airlines
ORD,DFW,16,Spirit Airlines||Spirit Airlines
ORD,DFW,16,United||United
ORD,DFW,17,American Airlines
ORD,DFW,17,American Airlines||American Airlines
ORD,DFW,17,Delta||Delta
ORD,DFW,17,Frontier Airlines||Frontier Airlines
ORD,DFW,17,Spirit Airlines
ORD,DFW,17,Spirit Airlines||Spirit Airlines
ORD,DFW,17,United
ORD,DFW,17,United||Delta
ORD,DFW,17,United||United
ORD,DFW,18,American Airlines
ORD,DFW,18,American Airlines||American Airlines
ORD,DFW,18,Cape Air||Cape Air||American Airlines
ORD,DFW,18,Cape Air||Cape Air||Delta||Delta
ORD,DFW,18,Cape Air||Cape Air||United||United
ORD,DFW,18,Delta||Delta
ORD,DFW,18,Spirit Airlines||Spirit Airlines
ORD,DFW,18,United||Delta
ORD,DFW,18,United||United
ORD,DFW,19,American Airlines
ORD,DFW,19,American Airlines||American Airlines
ORD,DFW,19,Delta||Delta
ORD,DFW,19,Spirit Airlines||Spirit Airlines
ORD,DFW,19,United||Delta
ORD,DFW,19,United||United
ORD,DFW,20,American Airlines
ORD,DFW,20,American Airlines||American Airlines
ORD,DFW,20,Delta||Delta
ORD,DFW,20,Spirit Airlines
ORD,DFW,20,Spirit Airlines||Spirit Airlines
ORD,DFW,20,United
ORD,DFW,20,United||Delta
ORD,DFW,20,United||United
ORD,DFW,21,American Airlines
ORD,DFW,21,American Airlines||American Airlines
ORD,DFW,21,Delta||Delta
ORD,DFW,21,Spirit Airlines||Spirit Airlines
ORD,DFW,21,United||United
ORD,DFW,22,American Airlines
ORD,DFW,22,American Airlines||American Airlines
ORD,DFW,22,Delta||Delta
ORD,DFW,22,Sun Country Airlines||Sun Country Airlines
ORD,DFW,22,United||United
ORD,DFW,23,American Airlines
ORD,DFW,23,American Airlines||American Airlines
ORD,DFW,23,Delta||Delta
ORD,DFW,23,JetBlue Airways||JetBlue Airways
ORD,DFW,23,Sun Country Airlines||Sun Country Airlines
ORD,DFW,23,United||Delta
ORD,DFW,23,United||United
ORD,DTW,0,American Airlines||American Airlines
ORD,DTW,0,American Airlines||American Airlines||American Airlines
ORD,DTW,0,Delta
ORD,DTW,0,Delta||Delta
ORD,DTW,0,United
ORD,DTW,1,American Airlines
ORD,DTW,1,American Airlines||American Airlines
ORD,DTW,1,American Airlines||American Airlines||American Airlines
ORD,DTW,2,United
ORD,DTW,2,United||United
ORD,DTW,2,United||United||United
ORD,DTW,10,American Airlines||American Airlines
ORD,DTW,10,Delta||Delta
ORD,DTW,11,American Airlines||American Airlines
ORD,DTW,11,American Airlines||American Airlines||American Airlines
ORD,DTW,11,Delta||Delta
ORD,DTW,11,United||Delta
ORD,DTW,11,United||United
ORD,DTW,12,American Airlines||American Airlines
ORD,DTW,12,American Airlines||American Airlines||American Airlines
ORD,DTW,12,Delta
ORD,DTW,12,Delta||Delta
ORD,DTW,12,United
ORD,DTW,12,United||Delta
ORD,DTW,12,United||United
ORD,DTW,13,American Airlines
ORD,DTW,13,American Airlines||American Airlines
ORD,DTW,13,American Airlines||American Airlines||American Airlines
ORD,DTW,13,Delta||Delta
ORD,DTW,13,JetBlue Airways||JetBlue Airways
ORD,DTW,13,United
ORD,DTW,13,United||Cape Air||Cape Air||Delta
ORD,DTW,13,United||Delta
ORD,DTW,13,United||United
ORD,DTW,14,American Airlines
ORD,DTW,14,American Airlines||American Airlines
ORD,DTW,14,American Airlines||American Airlines||American Airlines
ORD,DTW,14,Delta
ORD,DTW,14,Delta||Delta
ORD,DTW,14,JetBlue Airways||JetBlue Airways
ORD,DTW,14,United||Cape Air||Cape Air||Delta
ORD,DTW,14,United||Delta
ORD,DTW,15,American Airlines||American Airlines
ORD,DTW,15,American Airlines||American Airlines||American Airlines
ORD,DTW,15,Delta
ORD,DTW,15,Delta||Delta
ORD,DTW,15,United
ORD,DTW,15,United||Cape Air||Cape Air||Delta
ORD,DTW,15,United||Delta
ORD,DTW,16,American Airlines||American Airlines
ORD,DTW,16,American Airlines||American Airlines||American Airlines
ORD,DTW,16,JetBlue Airways||JetBlue Airways
ORD,DTW,16,United||Delta
ORD,DTW,16,United||United
ORD,DTW,17,American Airlines||American Airlines
ORD,DTW,17,American Airlines||American Airlines||American Airlines
ORD,DTW,17,Delta||Delta
ORD,DTW,17,United||Delta
ORD,DTW,17,United||United
ORD,DTW,18,American Airlines
ORD,DTW,18,American Airlines||American Airlines
ORD,DTW,18,American Airlines||American Airlines||American Airlines
ORD,DTW,18,Cape Air||Cape Air||Delta
ORD,DTW,18,Delta
ORD,DTW,18,United||Delta
ORD,DTW,18,United||United
ORD,DTW,19,American Airlines||American Airlines
ORD,DTW,19,American Airlines||American Airlines||American Airlines
ORD,DTW,19,Delta
ORD,DTW,19,Delta||Delta
ORD,DTW,19,United
ORD,DTW,19,United||Delta
ORD,DTW,19,United||United
ORD,DTW,20,American Airlines
ORD,DTW,20,American Airlines||American Airlines
ORD,DTW,20,American Airlines||American Airlines||American Airlines
ORD,DTW,20,Delta||Delta
ORD,DTW,20,United
ORD,DTW,20,United||Delta
ORD,DTW,20,United||United
ORD,DTW,21,American Airlines||American Airlines
ORD,DTW,21,JetBlue Airways||JetBlue Airways
ORD,DTW,22,American Airlines
ORD,DTW,22,American Airlines||American Airlines
ORD,DTW,22,Delta
ORD,DTW,22,Delta||Delta
ORD,DTW,22,United
ORD,DTW,22,United||United
ORD,DTW,23,American Airlines||American Airlines
ORD,DTW,23,JetBlue Airways||JetBlue Airways
ORD,DTW,23,United||United
ORD,EWR,0,Delta||Delta
ORD,EWR,0,Delta||Delta||United
ORD,EWR,0,Delta||United
ORD,EWR,0,JetBlue Airways||JetBlue Airways
ORD,EWR,0,Spirit Airlines||Spirit Airlines
ORD,EWR,0,Sun Country Airlines||Sun Country Airlines
ORD,EWR,0,United
ORD,EWR,0,United||United
ORD,EWR,1,American Airlines
ORD,EWR,1,American Airlines||American Airlines
ORD,EWR,1,American Airlines||American Airlines||American Airlines
ORD,EWR,1,Delta||Delta
ORD,EWR,1,Delta||Delta||Delta
ORD,EWR,1,JetBlue Airways
ORD,EWR,1,Spirit Airlines||Spirit Airlines
ORD,EWR,1,Sun Country Airlines||Sun Country Airlines
ORD,EWR,1,United
ORD,EWR,1,United||United
ORD,EWR,2,United
ORD,EWR,2,United||Delta
ORD,EWR,2,United||United
ORD,EWR,2,United||United||United
ORD,EWR,3,United||United
ORD,EWR,10,American Airlines||American Airlines
ORD,EWR,10,Delta||Delta
ORD,EWR,10,Delta||Delta||Delta
ORD,EWR,10,Spirit Airlines||Spirit Airlines
ORD,EWR,10,United
ORD,EWR,11,Delta||Delta
ORD,EWR,11,Delta||United
ORD,EWR,11,JetBlue Airways||JetBlue Airways
ORD,EWR,11,Spirit Airlines||Spirit Airlines
ORD,EWR,11,United
ORD,EWR,11,United||United
ORD,EWR,12,American Airlines
ORD,EWR,12,American Airlines||American Airlines
ORD,EWR,12,Delta||Delta
ORD,EWR,12,Delta||Delta||Delta
ORD,EWR,12,Delta||United
ORD,EWR,12,JetBlue Airways
ORD,EWR,12,Spirit Airlines||Spirit Airlines
ORD,EWR,12,United
ORD,EWR,12,United||Delta
ORD,EWR,12,United||United
ORD,EWR,13,American Airlines
ORD,EWR,13,American Airlines||American Airlines
ORD,EWR,13,Delta||Delta
ORD,EWR,13,JetBlue Airways
ORD,EWR,13,JetBlue Airways||JetBlue Airways
ORD,EWR,13,Spirit Airlines||Spirit Airlines
ORD,EWR,13,United
ORD,EWR,13,United||Delta
ORD,EWR,13,United||United
ORD,EWR,14,American Airlines||American Airlines
ORD,EWR,14,Delta||Delta
ORD,EWR,14,Delta||United
ORD,EWR,14,JetBlue Airways||JetBlue Airways
ORD,EWR,14,United
ORD,EWR,14,United||Delta
ORD,EWR,14,United||United
ORD,EWR,15,American Airlines
ORD,EWR,15,American Airlines||American Airlines
ORD,EWR,15,Delta||Delta
ORD,EWR,15,JetBlue Airways
ORD,EWR,15,Spirit Airlines||Spirit Airlines
ORD,EWR,15,United
ORD,EWR,15,United||Delta
ORD,EWR,15,United||United
ORD,EWR,16,Delta||Delta
ORD,EWR,16,Spirit Airlines||Spirit Airlines
ORD,EWR,16,United||United
ORD,EWR,17,American Airlines||American Airlines
ORD,EWR,17,Delta||Delta
ORD,EWR,17,Spirit Airlines||Spirit Airlines
ORD,EWR,17,United
ORD,EWR,17,United||United
ORD,EWR,18,American Airlines
ORD,EWR,18,American Airlines||American Airlines
ORD,EWR,18,Cape Air||Cape Air||American Airlines||American Airlines
ORD,EWR,18,Cape Air||Cape Air||Delta||Delta
ORD,EWR,18,Delta||Delta
ORD,EWR,18,JetBlue Airways
ORD,EWR,18,United
ORD,EWR,18,United||Delta
ORD,EWR,18,United||United
ORD,EWR,19,American Airlines
ORD,EWR,19,American Airlines||American Airlines
ORD,EWR,19,Delta||Delta
ORD,EWR,19,JetBlue Airways
ORD,EWR,19,United
ORD,EWR,19,United||Delta
ORD,EWR,19,United||United
ORD,EWR,20,Delta||Delta
ORD,EWR,20,United
ORD,EWR,20,United||Delta
ORD,EWR,20,United||United
ORD,EWR,21,American Airlines
ORD,EWR,21,American Airlines||American Airlines
ORD,EWR,21,Delta||Delta
ORD,EWR,21,JetBlue Airways
ORD,EWR,21,JetBlue Airways||JetBlue Airways
ORD,EWR,21,United
ORD,EWR,21,United||United
ORD,EWR,22,American Airlines
ORD,EWR,22,Delta||Delta
ORD,EWR,22,Delta||Delta||United
ORD,EWR,22,JetBlue Airways
ORD,EWR,22,Spirit Airlines||Spirit Airlines
ORD,EWR,22,Sun Country Airlines||Sun Country Airlines
ORD,EWR,22,United
ORD,EWR,22,United||Delta
ORD,EWR,22,United||United
ORD,EWR,23,American Airlines
ORD,EWR,23,American Airlines||American Airlines
ORD,EWR,23,Delta||Delta
ORD,EWR,23,Delta||Delta||Delta
ORD,EWR,23,JetBlue Airways
ORD,EWR,23,Spirit Airlines||Spirit Airlines
ORD,EWR,23,Sun Country Airlines||Sun Country Airlines
ORD,EWR,23,United
ORD,EWR,23,United||United
ORD,IAD,0,Delta||Delta||United
ORD,IAD,0,Delta||United
ORD,IAD,0,United||United
ORD,IAD,1,American Airlines||American Airlines||American Airlines
ORD,IAD,1,Delta||Delta
ORD,IAD,1,Delta||United
ORD,IAD,1,United||United
ORD,IAD,2,American Airlines||American Airlines||American Airlines
ORD,IAD,2,United
ORD,IAD,2,United||Delta||Delta
ORD,IAD,2,United||Southern Airways Express||Southern Airways Express
ORD,IAD,2,United||United
ORD,IAD,2,United||United||United
ORD,IAD,10,American Airlines||American Airlines
ORD,IAD,10,Delta||Delta
ORD,IAD,10,Delta||United
ORD,IAD,10,United||United
ORD,IAD,11,Delta||Delta
ORD,IAD,11,Delta||United
ORD,IAD,11,United||United
ORD,IAD,11,United||United||United
ORD,IAD,12,American Airlines||American Airlines
ORD,IAD,12,Delta||Delta
ORD,IAD,12,Delta||Delta||United
ORD,IAD,12,Delta||United
ORD,IAD,12,United
ORD,IAD,12,United||Southern Airways Express||Southern Airways Express
ORD,IAD,12,United||United
ORD,IAD,12,United||United||United
ORD,IAD,13,American Airlines||American Airlines
ORD,IAD,13,American Airlines||American Airlines||American Airlines
ORD,IAD,13,American Airlines||Southern Airways Express||Southern Airways Express
ORD,IAD,13,Delta||Delta
ORD,IAD,13,Delta||United
ORD,IAD,13,United
ORD,IAD,13,United||Cape Air||Cape Air||United
ORD,IAD,13,United||United
ORD,IAD,13,United||United||United
ORD,IAD,14,American Airlines||American Airlines
ORD,IAD,14,American Airlines||American Airlines||American Airlines
ORD,IAD,14,Delta||Delta
ORD,IAD,14,Delta||Delta||United
ORD,IAD,14,Delta||United
ORD,IAD,14,United||Cape Air||Cape Air||United
ORD,IAD,14,United||United
ORD,IAD,14,United||United||United
ORD,IAD,15,American Airlines||American Airlines
ORD,IAD,15,American Airlines||American Airlines||American Airlines
ORD,IAD,15,Delta||Delta
ORD,IAD,15,Delta||United
ORD,IAD,15,United||Cape Air||Cape Air||United
ORD,IAD,15,United||Delta
ORD,IAD,15,United||United
ORD,IAD,15,United||United||United
ORD,IAD,16,Delta||Delta
ORD,IAD,16,United
ORD,IAD,16,United||United
ORD,IAD,17,American Airlines||American Airlines
ORD,IAD,17,Delta||Delta
ORD,IAD,17,Delta||Delta||United
ORD,IAD,17,Delta||United
ORD,IAD,17,United
ORD,IAD,17,United||Cape Air||Cape Air||United
ORD,IAD,17,United||United
ORD,IAD,17,United||United||United
ORD,IAD,18,American Airlines||American Airlines
ORD,IAD,18,American Airlines||American Airlines||American Airlines
ORD,IAD,18,Cape Air||Cape Air||American Airlines||American Airlines
ORD,IAD,18,Cape Air||Cape Air||Delta||Delta
ORD,IAD,18,Delta||Delta
ORD,IAD,18,United
ORD,IAD,18,United||Cape Air||Cape Air||United
ORD,IAD,18,United||United
ORD,IAD,19,American Airlines||American Airlines
ORD,IAD,19,American Airlines||American Airlines||American Airlines
ORD,IAD,19,Delta||Delta
ORD,IAD,19,Delta||United
ORD,IAD,19,United
ORD,IAD,19,United||Delta||Delta
ORD,IAD,19,United||United
ORD,IAD,19,United||United||United
ORD,IAD,20,American Airlines||American Airlines
ORD,IAD,20,American Airlines||American Airlines||American Airlines
ORD,IAD,20,Delta||Delta
ORD,IAD,20,Delta||United
ORD,IAD,20,United||Delta
ORD,IAD,20,United||United
ORD,IAD,20,United||United||United
ORD,IAD,21,American Airlines||American Airlines
ORD,IAD,21,American Airlines||American Airlines||American Airlines
ORD,IAD,21,Delta||Delta
ORD,IAD,21,United||United
ORD,IAD,22,American Airlines||American Airlines||American Airlines
ORD,IAD,22,Delta||Delta
ORD,IAD,22,United
ORD,IAD,22,United||United||United
ORD,IAD,23,American Airlines||American Airlines
ORD,IAD,23,American Airlines||American Airlines||American Airlines
ORD,IAD,23,Delta||Delta
ORD,IAD,23,United
ORD,IAD,23,United||United
ORD,IAD,23,United||United||United
ORD,JFK,0,American Airlines||American Airlines||American Airlines
ORD,JFK,0,Delta||Delta||Delta
ORD,JFK,0,JetBlue Airways||JetBlue Airways
ORD,JFK,0,United||Delta
ORD,JFK,1,American Airlines||American Airlines
ORD,JFK,1,American Airlines||American Airlines||American Airlines
ORD,JFK,1,Delta||Delta
ORD,JFK,1,United||Delta
ORD,JFK,2,United||Delta
ORD,JFK,10,American Airlines||American Airlines
ORD,JFK,10,Delta||Delta
ORD,JFK,10,Delta||Delta||Delta
ORD,JFK,11,American Airlines||American Airlines
ORD,JFK,11,American Airlines||American Airlines||American Airlines
ORD,JFK,11,Delta||Delta
ORD,JFK,11,JetBlue Airways||JetBlue Airways
ORD,JFK,11,United||Delta
ORD,JFK,12,American Airlines||American Airlines
ORD,JFK,12,Delta
ORD,JFK,12,Delta||Delta
ORD,JFK,12,Delta||Delta||Delta
ORD,JFK,12,United||Delta
ORD,JFK,12,United||United||Delta
ORD,JFK,13,American Airlines||American Airlines
ORD,JFK,13,American Airlines||American Airlines||American Airlines
ORD,JFK,13,Delta||Delta
ORD,JFK,13,JetBlue Airways||JetBlue Airways
